"","lonely","depress","female","substance"
"1",1.98,2.65,0,0
"2",2.43,3.06,0,1
"3",3.1,3.59,0,1
"4",3.56,2.9,0,1
"5",3.38,2.96,0,1
"6",3.41,5.76,0,1
"7",2.36,2.61,0,1
"8",5.3,3.54,0,1
"9",2.36,4.18,0,1
"10",1.36,2.33,0,1
"11",3.82,3.34,0,1
"12",4.78,2.72,0,1
"13",3.04,2.5,0,1
"14",3.5,2.91,0,1
"15",3.74,2.96,0,1
"16",1.88,2.7,0,0
"17",2.1,3.29,0,1
"18",3.07,3.06,0,1
"19",0.68,4.51,0,1
"20",2.21,4.81,0,1
"21",2.86,3.27,0,1
"22",2.79,3.1,0,1
"23",3.91,3.44,0,1
"24",2.33,4.98,0,1
"25",2.85,2.54,0,1
"26",3.12,3.66,0,1
"27",1.93,4.26,0,1
"28",1.83,3.88,0,1
"29",1.48,2.88,0,1
"30",2.58,4.13,0,1
"31",2.14,3.42,0,1
"32",1.99,2.11,0,1
"33",1.81,2.89,0,1
"34",4.52,3.05,0,1
"35",2.87,3.66,0,1
"36",2.69,4.74,0,1
"37",4.41,2.76,0,1
"38",1.59,2.68,0,1
"39",3,1.92,0,1
"40",1.72,3.89,0,0
"41",1.85,2.24,0,1
"42",3.18,2.29,0,1
"43",2.52,4.94,0,1
"44",1.59,4.1,0,1
"45",4.3,2.84,0,1
"46",1.73,3.13,0,1
"47",2.09,4.66,0,1
"48",3.45,3.79,0,1
"49",2.38,3.55,0,1
"50",1.42,3.54,0,1
"51",2.4,4.12,0,1
"52",3.31,4.48,0,1
"53",2.56,4.19,0,0
"54",1.63,3.08,0,1
"55",2.11,4.61,0,1
"56",4.18,5.07,0,1
"57",2.79,5.43,0,1
"58",1.09,2.84,0,1
"59",4.06,6,0,1
"60",3.38,4.71,0,1
"61",2.37,3.95,0,1
"62",3.12,5.69,0,1
"63",3.28,4.22,0,1
"64",3.85,4.2,0,1
"65",1.43,4.46,0,1
"66",1.96,3.04,0,1
"67",1.74,1.42,0,1
"68",1.84,2.7,0,1
"69",1.33,3.64,0,1
"70",1.66,3.14,0,0
"71",2.48,3.66,0,1
"72",1.85,3.03,0,1
"73",1.39,4.04,0,1
"74",2.34,3.69,0,1
"75",3.61,3.43,0,1
"76",0.76,2.67,0,1
"77",2.48,3.61,0,1
"78",3,2.37,0,1
"79",3.65,2.42,0,1
"80",1.34,4.51,0,1
"81",1.36,3.69,0,1
"82",1.69,3.22,0,1
"83",2.94,4.28,0,1
"84",0.82,3.08,0,1
"85",3.4,3.87,0,1
"86",0.94,2.74,0,1
"87",2.66,3.69,0,1
"88",0.95,3.88,0,1
"89",4.21,1.81,0,1
"90",2.77,2.08,0,1
"91",1.55,4.99,0,1
"92",0.95,4.29,0,1
"93",2.18,5.57,0,1
"94",1.09,2.97,0,1
"95",2.95,2.81,0,1
"96",3.5,4.09,0,1
"97",1.38,4.89,0,1
"98",3.38,5.07,0,1
"99",1.55,2.89,0,1
"100",3.26,6.69,0,1
"101",0.85,1.94,1,1
"102",0.38,1.94,1,1
"103",3.09,3.32,1,1
"104",2.7,2.78,1,1
"105",2.03,1.65,1,1
"106",1.6,2.37,1,1
"107",3.75,3.82,1,1
"108",2.62,2.96,1,1
"109",3.15,3.05,1,1
"110",2.83,3.04,1,1
"111",2.48,3.08,1,1
"112",2.9,1.29,1,1
"113",1.47,2.56,1,1
"114",1.82,3.97,1,1
"115",1.58,5.02,1,1
"116",2.11,3.17,1,1
"117",1.22,1.9,1,1
"118",0.27,2.05,1,1
"119",4.27,2.73,1,1
"120",0.78,2.73,1,1
"121",1,3.53,1,1
"122",1.04,1.38,1,0
"123",2.97,2.73,1,1
"124",3.8,3.93,1,1
"125",0.29,1.65,1,1
"126",1.64,2.45,1,1
"127",1.74,1.53,1,1
"128",0,0.61,1,1
"129",1.97,2.96,1,1
"130",2.37,3.12,1,1
"131",1.05,3.38,1,1
"132",0.74,1.57,1,1
"133",1.41,3.58,1,1
"134",1.2,3.75,1,1
"135",0.2,4.15,1,1
"136",1.71,2.99,1,1
"137",3.33,2.15,1,1
"138",2.54,2.39,1,0
"139",2.44,2.76,1,1
"140",1.07,1.75,1,1
"141",2.35,2.32,1,0
"142",1.49,2.86,1,1
"143",0.37,3.08,1,1
"144",2.22,3.11,1,1
"145",3.09,4.2,1,1
"146",2.22,4.22,1,1
"147",0.86,2.22,1,0
"148",2.4,0,1,0
"149",2.57,3.05,1,1
"150",0.72,3.75,1,1
"151",1.45,5.04,1,1
"152",2.64,0.8,1,1
"153",3.21,4.48,1,1
"154",1.14,2.31,1,0
"155",2.63,2.31,1,1
"156",2.15,3.25,1,0
"157",2.06,3.1,1,1
"158",2.86,2.33,1,0
"159",3.59,2.97,1,1
"160",3.09,3.21,1,1
"161",2.67,2.56,1,1
"162",1.45,1.57,1,1
"163",3.28,3.26,1,1
"164",0.41,2.73,1,1
"165",2.74,3.78,1,1
"166",1.54,1.28,1,1
"167",1.83,1.51,1,1
"168",4.74,3.18,1,1
"169",2.39,1.78,1,0
"170",1.97,2.31,1,0
"171",2.85,2.62,1,1
"172",2.37,3.53,1,1
"173",2.32,1.75,1,1
"174",1.82,1.49,1,1
"175",1.08,1.62,1,1
"176",3.89,4.23,1,1
"177",1.53,2.45,1,1
"178",3,1.01,1,1
"179",1.56,1.25,1,1
"180",1.43,3.31,1,1
"181",1.33,2.52,1,1
"182",2.85,1.34,1,1
"183",0.45,3.12,1,1
"184",1.4,2.67,1,1
"185",2.66,3.43,1,1
"186",2.19,4.85,1,1
"187",0.1,2.21,1,1
"188",1.39,1.66,1,1
"189",2.73,3.44,1,1
"190",2.83,2.3,1,1
"191",2.41,3.24,1,1
"192",1.4,2.68,1,1
"193",2.33,1.73,1,1
"194",3.05,4.22,1,1
"195",3.8,3.21,1,1
"196",1.04,2.52,1,1
"197",2.5,4.75,1,1
"198",1.62,2.51,1,1
"199",1.95,1.25,1,1
"200",1.07,2.6,1,1
